"","wgEncodeBroadHistoneHepg2CtcfStdPk.broadPeak","wgEncodeBroadHistoneHepg2Ezh239875Pk.broadPeak","wgEncodeBroadHistoneHepg2H2azStdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k04me1StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k09me3Pk.broadPeak","wgEncodeBroadHistoneHepg2H3k27acStdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k27me3StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k36me3StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k4me2StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k4me3StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k79me2StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k9acStdPk.broadPeak","wgEncodeBroadHistoneHepg2H4k20me1StdPk.broadPeak","wgEncodeHaibTfbsHepg2Atf3V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Bhlhe40V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Cebpbsc150V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Cebpdsc636V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Creb1sc240V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Ctcfsc5916V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Elf1sc631V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Fosl2V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Foxa1sc101058V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Foxa1sc6553V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Foxa2sc6554V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2GabpPcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Hdac2sc6296V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Hnf4asc8987V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Hnf4gsc6558V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2JundPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2MaxV0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Mbd4sc271530V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Mybl2sc81192V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Nficsc81335V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Nr2f2sc271940V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2NrsfPcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2NrsfV0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2P300V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Pol24h8V0416102PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Pol2Pcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Rad21V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2RxraPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Sin3ak20Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Sp1Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Sp2V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2SrfV0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Taf1Pcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Tcf12Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Tead4sc101184V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Usf1Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Yy1sc281V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zbtb33Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zbtb33V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zbtb7aV0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zeb1V0422111PkRep1.broadPeak","wgEncodeSydhTfbsHepg2Arid3anb100279IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Bhlhe40cIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Brca1a300IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2CebpbForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2CebpbIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2CebpzIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Chd2ab68301IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2CjunIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Corestsc30189IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2ErraForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Grp20ForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Hnf4aForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Hsf1ForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Irf3IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2JundIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Maffm8194IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mafkab50322IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mafksc477IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2MaxIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mazab85725IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mxi1StdPk.narrowPeak","wgEncodeSydhTfbsHepg2Nrf1IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2P300sc582IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Pgc1aForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2ForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2PravastStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2s2IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Rad21IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Rfx5200401194IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Smc3ab9263IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Srebp1InslnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Srebp1PravastStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Srebp2PravastStdPk.narrowPeak","wgEncodeSydhTfbsHepg2TbpIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Tcf7l2UcdPk.narrowPeak","wgEncodeSydhTfbsHepg2Tr4UcdPk.narrowPeak","wgEncodeSydhTfbsHepg2Usf2IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Znf274UcdPk.narrowPeak"
"wgEncodeHaibTfbsHepg2Tcf12Pcr1xPkRep1.broadPeak",0.0130955608579151,0.0025412481650046,0.00233003225207556,0.00648709040602933,0.00180052746610791,0.0182158550460498,0.00172324911427115,0.00298608257563976,0.0153534010030507,0.0214276730437523,0.00524331816258873,0.0151928993260908,0.0020379496516642,0.028361124854426,0.276045590104771,0.101559010815203,0.0976394184902874,0.0427250502549585,0.0118995100288484,0.0748485667858283,0.158355807013827,0.149430015941759,0.0591204543101024,0.070035111459648,0.0389880647906116,0.101384922819121,0.126541608009551,0.130778559026327,0.33631546286766,0.0333955689367255,0.122108350628412,0.104616217298223,0.118446668113548,0.0649821583128801,0.00998915469762264,0.0566995562882548,0.130770737448868,0.0815443210318636,0.0821924043596861,0.0429366265140029,0.268780977909695,0.273736903304586,0.216541033696526,0.0110337025496129,0.020719536571636,0.0621816216034872,1,0.0991249854979987,0.200518772011885,0.0549316158330473,0.235227071941719,0.01474916215774,0.0624919709624422,0.0202601901573784,0.0717171460710465,0.0861717952489132,0.0611318676996893,0.0799938442334899,0.0275162973483483,0.0124614118010695,0.081413847552502,0.0451153436762734,0.0815752840117719,0.00851143912944322,0.00163284115676873,0.10895573925812,0.0126876264948734,0.010275512894191,0.0461490861601289,0.034088116079106,0.0238024400381913,0.0263737177735681,0.0795825022742297,0.0753769444390672,0.0707250171241094,0.0205331720601899,0.111163593581122,0.0023010802884441,0.0473394289774169,0.0419478249217616,0.0385643345754282,0.0183979323142486,0.0477330510868313,0.0757494744115266,0.0572657428380079,0.0130107856254441,0.00352049812161215,0.00215530015044684,0.0888762751257406,0.09008849116615,0.0175718603286044,0.0524815880556151,0.0240008481358651
"wgEncodeHaibTfbsHepg2Tead4sc101184V0422111PkRep1.broadPeak",0.0459350651521745,0.0120300831836938,0.0135594325107527,0.0425945451367389,0.00145944659118698,0.105180160646919,0.00824843162474627,0.0155300713483011,0.091117970631089,0.110208287894338,0.0287379598920326,0.0809652750168407,0.0112331044743832,0.0223191217731211,0.024680512572662,0.125784156255264,0.155465462872679,0.124409066218113,0.0467705403412709,0.148615750113733,0.141164623729909,0.226069771759632,0.252101976758644,0.17986855050651,0.0492456767128517,0.33185384390589,0.224158409558562,0.252584244280326,0.105886338005954,0.103157710201846,0.327915410137577,0.368425167225626,0.364179242919123,0.0968293420226208,0.00195474850710632,0.0301262775989098,0.300926448523895,0.167118645175716,0.119206277943569,0.0928412181769894,0.0534903110243648,0.065579608595909,0.267487103985267,0.0193039766069404,0.0180870520215474,0.0802562408415243,0.0991249854979987,1,0.035399510548299,0.134803586202892,0.0114620960324213,0.0135745739618506,0.0593256643416323,0.0333432609585716,0.329622964170722,0.191423603010597,0.0939047807186672,0.151404840100876,0.112361619875402,0.0125772804812285,0.162661579788276,0.102875027323704,0.240394394684774,0.00553682976399849,0.00295376383689044,0.131316266869919,0.0134072807913729,0.00704606950486326,0.152968478767135,0.106681766252454,0.0803596480365375,0.0868664054227706,0.178233512145518,0.183560278630474,0.220879898864857,0.0158252156818695,0.284259937050992,0.00127603264288622,0.131689892997462,0.178970477794063,0.0770830190461823,0.0772460151277646,0.132661705805831,0.173566994266117,0.177922682500225,0.0100543255617707,0.00196756465722187,0.00145614341168654,0.243215025613765,0.115153075056833,0.0214415067748257,0.0722647725775311,0.000488676930952809
"wgEncodeHaibTfbsHepg2Usf1Pcr1xPkRep1.broadPeak",0.0132880052264475,0.00266701592584877,0.00232031470390054,0.00515651973961235,0.00217637821910192,0.0111979362733041,0.00231504824857088,0.00271609608486826,0.0117171670130682,0.0159854181923394,0.00434467461206408,0.0109038321834329,0.00214769031635112,0.069135499266359,0.245428774024218,0.0260408215300838,0.0478134948200927,0.035424146639263,0.0132531294576649,0.0487346197936268,0.0905321550104567,0.0742884943993292,0.0174017728477631,0.0108566997493479,0.0360327311619258,0.0410496247595969,0.0319385545634286,0.034071347679159,0.174866465404354,0.040609282822749,0.0363672966825631,0.0456492404844375,0.0469973606973983,0.00891417051764098,0.00939344696647387,0.0139335339747971,0.0302726755970576,0.0515873177218996,0.0516794180249635,0.0179774086570467,0.172976654785337,0.232234181214268,0.116337697890025,0.0143227272155923,0.00946599212639103,0.044077383193772,0.200518772011885,0.035399510548299,1,0.040560125750572,0.242135746684658,0.0105694422608377,0.0235080495970554,0.00947118504985512,0.0335118401466847,0.0731461555365621,0.0468635497268395,0.0277766831920202,0.0131621463616891,0.0108052504445667,0.0503991558261868,0.0153028698662716,0.0453658168635131,0.00338441935258612,0.00209766242169301,0.0259888267382117,0.00666066361684135,0.0142198442318909,0.0208359268060374,0.0146186557377909,0.0108476026503319,0.0123536842871888,0.0820162036940775,0.0467873860100287,0.0465185254277852,0.0263892635293464,0.0505066061319905,0.00093414075316841,0.0381176927820765,0.0270659885286234,0.0270191369539093,0.0112661550902305,0.0179371749657547,0.0513652599957532,0.0216111580704377,0.0105420996054752,0.0017044618536083,0.00143874567499505,0.0494161847361302,0.0222472534774934,0.0117644968224639,0.210460284964081,0.0277202071551678
"wgEncodeHaibTfbsHepg2Yy1sc281V0416101PkRep1.broadPeak",0.0583390240025557,0.0116148328900798,0.0123596348004573,0.025506764735049,0.000634835955382749,0.0914852689743676,0.0120812507289406,0.0141126338667369,0.0873935551147787,0.136855823965001,0.0319840786590017,0.0878319424664974,0.012075111249279,0.0507492655363989,0.021282069429362,0.0443308555979868,0.387020789236832,0.38317258453623,0.105832609972151,0.298058456750701,0.103776731995632,0.0406114220490973,0.0480300254597764,0.0245117235843741,0.157612239022313,0.31693237942493,0.0927601596455118,0.130098864067486,0.0833949862952079,0.388444851884912,0.177066218356712,0.33445463749326,0.288650108136243,0.0137304881696753,0.00785631193202072,0.0292547086391444,0.0751505332492225,0.281168255844887,0.360213805966682,0.156109679226988,0.0272968257484938,0.0866781856301415,0.125657826130887,0.0484689070510231,0.0162675379667294,0.373176659580722,0.0549316158330473,0.134803586202892,0.040560125750572,1,0.0134922759529845,0.0268172454950953,0.134803238807046,0.0401447289756734,0.170241576121665,0.258598757051633,0.196402884895682,0.0885683338456359,0.0525842294273062,0.0115517615466516,0.362898372109036,0.0222264449579862,0.358250058092107,0.00721328060361233,0.00537080109718942,0.0984039168800051,0.0119269997107231,0.0137427545001603,0.0731159496466137,0.0605155962400641,0.0509461091064056,0.0595023937859989,0.409350301536212,0.403087360104644,0.453881344249676,0.0406001100940671,0.283335516773255,0.00148607344565907,0.443628116900043,0.29294839223994,0.152008511833091,0.0949579499814891,0.13278641077912,0.288514253092224,0.109641414074106,0.0242404062674988,0.00229106888900019,0.00224380026136683,0.358751271194194,0.0149839608287281,0.0456710487272312,0.0932490492210899,0.000301962231705806
"wgEncodeHaibTfbsHepg2Zbtb33Pcr1xPkRep1.broadPeak",0.00956667751396541,0.00129228046153752,0.00111845442889924,0.00147969390126651,0.00231702959929844,0.00402637168707106,0.00112139461002669,0.00156639618070252,0.00394365043316764,0.00655949584688676,0.00220848498484473,0.0043522408501693,0.00114156131475032,0.0124962344969032,0.284955571602455,0.0110294373504083,0.017547700766648,0.0126340175743859,0.00371466735051423,0.0186054311005248,0.0906810595264328,0.063165830618395,0.0023072132800803,0.00207405172653698,0.0212308339663792,0.00922079505581057,0.00470676846744284,0.00642986747247603,0.191125912964385,0.00831788057073131,0.0109001626262864,0.0158243707729972,0.0130916080408764,0.00294813619656989,0.0127845543184952,0.0118245220946478,0.00471987970104302,0.0294579549802964,0.026336743896489,0.0042580771522662,0.244202712924345,0.267281524671055,0.108781793166429,0.0103158841512931,0.00743558439553164,0.0227517818461958,0.235227071941719,0.0114620960324213,0.242135746684658,0.0134922759529845,1,0.0754401878687346,0.0072467636201282,0.00326119074971185,0.0087501396871815,0.00963631991673145,0.046635306313169,0.00577270218629855,0.00302303678279402,0.0117345099030789,0.0267781995495296,0.00417335551859412,0.0154057140720567,0.00107085150647897,0.00585583410518553,0.00486309336464038,0.00199586382529448,0.0146001250369683,0.00590015173883371,0.00521198115769618,0.00283168934106648,0.00366521371305299,0.0246853550331634,0.0185176795365964,0.0109001992265463,0.0257862294835517,0.0149952022236369,0.000304278150800252,0.0143129432505285,0.00735007236159237,0.0184532165832305,0.00332981883327767,0.00304299850615341,0.0210097543220384,0.00427794300789537,0.00325021655187387,0.00123208523812598,0.000248578245996565,0.0151412925101762,0.0190850658669928,0.00973036401361778,0.0313007311076939,0.044906932468478
"wgEncodeHaibTfbsHepg2Zbtb33V0416101PkRep1.broadPeak",0.00183743241326767,0.000350992140757871,0.000454729855718293,0.000661375296601529,6.36507741607164e-05,0.00338644202460685,0.000403620991354901,0.000550384754899969,0.00277192784287736,0.0045036671306812,0.00121168419982065,0.00301055521049332,0.000445892069777085,0.0391293780343848,0.0115985879979829,0.0126951871986052,0.0383707683242113,0.028684633879223,0.00505523404481906,0.041609929006723,0.0078316175781972,0.00258058196408309,0.00272696750654173,0.00222657694799106,0.0457505048357511,0.0181183872202825,0.00702085933421684,0.0127122579732516,0.0180444629565206,0.0183513398887367,0.0231444923719744,0.0199254758727391,0.0265647316551906,0.00426360939370034,0.00385679022031196,0.0184620301550609,0.00833616324782403,0.0208348024834956,0.0373630871069205,0.00627163654830928,0.00508568191390635,0.0352509239563374,0.00949785233344509,0.0298901698445152,0.0355877575183322,0.0402010639186209,0.01474916215774,0.0135745739618506,0.0105694422608377,0.0268172454950953,0.0754401878687346,1,0.020292006501109,0.0142885179328279,0.0127670381279635,0.0198997838946927,0.0833925694318419,0.0135021996579833,0.00342731070400114,0.00665224330122151,0.0413953423016597,0.00255864390292759,0.024601152352048,0.0103617384789161,0.0400063548748625,0.0118914436186703,0.0135060586810846,0.0243669080731431,0.00581572120227558,0.00712349857104084,0.00415552241436403,0.00521640305221156,0.025671812098456,0.0219239296197215,0.0212215068426862,0.036353056407921,0.0244211215201019,0.00525790787151559,0.031101337063724,0.0134691431486882,0.0576559405610236,0.00639130031030018,0.00424017956533826,0.0272626233007886,0.00441623105331601,0.0197727170191541,0.00903620289390822,0.0045133525196737,0.0302152527648908,0.0033932288115218,0.0495945727765785,0.0182240481695885,0.00742753954745389
"wgEncodeHaibTfbsHepg2Zbtb7aV0416101PkRep1.broadPeak",0.0160596177615098,0.00261038846480109,0.00240144273760215,0.00692636151935218,0.000151168292936038,0.0204486071179839,0.00230498912935556,0.00287126491115816,0.019605881409443,0.0300318181215723,0.00652188966676337,0.0194565761308285,0.00249119803084794,0.0429936573347361,0.0209028914783741,0.0573199416344584,0.182069214338947,0.0876930513307795,0.0493825849230638,0.106747185713218,0.0382527755826363,0.0253863581259092,0.0273387417403046,0.0237334987464608,0.0662912514144175,0.132480335147167,0.0862116591627191,0.107047480798835,0.0717477991434904,0.095377151389918,0.079737890993129,0.0952944709367377,0.112944110057472,0.0247361336437393,0.00619935639388907,0.0372896404709335,0.0639322563761854,0.0770132335110277,0.120519204695862,0.0689537598395142,0.0252755652050661,0.0359141714880478,0.0571911785507296,0.0221235243097115,0.0193818121776265,0.116047475245484,0.0624919709624422,0.0593256643416323,0.0235080495970554,0.134803238807046,0.0072467636201282,0.020292006501109,1,0.0351090122970126,0.0548845525007544,0.0889639678728285,0.089244437171432,0.0601777937800316,0.0181739444973215,0.00682401300323738,0.119066903375919,0.0175344385888482,0.101760719658314,0.0128620334492527,0.00316507965906279,0.103260914468756,0.0100699217039495,0.00803524122147702,0.0294849571364944,0.0199742489901925,0.014934527716714,0.018907751350715,0.104864272923587,0.125668484362933,0.101542525429989,0.0235163437743117,0.111512802912637,0.00226998093578201,0.110068288760877,0.0635136465031803,0.0647249715664708,0.0236061923140157,0.0519371165511893,0.0908548638615949,0.0470238162762097,0.0191613344531703,0.00211390553999191,0.00198202923732171,0.101388698279925,0.0259360930027826,0.0312759077479941,0.041026281303306,0.00154341075180839
"wgEncodeHaibTfbsHepg2Zeb1V0422111PkRep1.broadPeak",0.00647896035134512,0.00170091584590017,0.00153289960717211,0.00459020878398072,9.48048688724489e-05,0.0110556632840063,0.00145589122448641,0.00160078490324748,0.0112474019401626,0.0161450153453917,0.00344030976536039,0.0104567258561585,0.00147168077129459,0.0133817375336516,0.00799574285239344,0.0279670553784378,0.0464606716287654,0.0437535772266215,0.0115741623979607,0.0367408798780482,0.0147670934984109,0.0168198016563947,0.0186651705602129,0.0206553613356775,0.0190158360178562,0.0475054172952445,0.0319474321151899,0.0390497265524192,0.0199272055553004,0.0471865602349009,0.0327924826285303,0.0411562362165897,0.0418406347283004,0.0317881289884706,0.00319307961710294,0.0117841305591087,0.0297956130379659,0.0260213853449462,0.0344205682170196,0.0182196131519514,0.00899673279157751,0.0140048761456508,0.0258411294283232,0.0101174781770756,0.0093743698150994,0.0316663672569124,0.0202601901573784,0.0333432609585716,0.00947118504985512,0.0401447289756734,0.00326119074971185,0.0142885179328279,0.0351090122970126,1,0.0236549881164776,0.0338160355331407,0.0251433247741491,0.0258724464774266,0.00813972113383536,0.00403990833526858,0.034470416396967,0.0102391396700022,0.0367746124089276,0.00736019724614945,0.00117445192981089,0.0394662091230142,0.0045832994549146,0.00486859853384407,0.0122763552723679,0.00833562292991489,0.00584058020602126,0.00705013695868471,0.0357217577033665,0.0362527938429052,0.039328198117638,0.00632158758717398,0.0367143211607558,0.000306940800717101,0.0361976461958062,0.0268391449701085,0.0243039895743085,0.0083850434120531,0.0173014995625629,0.0298854873208857,0.0177020076086134,0.00990477829144272,0.00184248172326337,0.000964325795422535,0.0366442854427278,0.0180615151386516,0.0144609496409929,0.0172689896865774,0
"wgEncodeSydhTfbsHepg2Arid3anb100279IggrabPk.narrowPeak",0.0766459293404842,0.0162305228444807,0.0180923248358908,0.0509282704384067,0.00220321674988663,0.117420965315008,0.0116306622599587,0.0190768270897033,0.108777013884753,0.127666267572689,0.0350210739941398,0.0933730928722118,0.0150527689599285,0.0269330689753108,0.0180926442530699,0.0991124342668501,0.159719758646091,0.15034159204204,0.10954251692092,0.157579715139891,0.13581922515615,0.218872281670916,0.270854840828507,0.161140826181507,0.0606888996640199,0.295106785440869,0.213001471745806,0.213075391013053,0.0940621292397538,0.119438419929958,0.245989139618891,0.295923702104913,0.296482965262678,0.0656017597146924,0.00304969860280775,0.0252878836911457,0.27462744115402,0.165995057077058,0.130102100251821,0.145944328021626,0.034276782016173,0.0542477774369514,0.23138432860728,0.0231887526418231,0.0177522940129304,0.105603076124715,0.0717171460710465,0.329622964170722,0.0335118401466847,0.170241576121665,0.0087501396871815,0.0127670381279635,0.0548845525007544,0.0236549881164776,1,0.2186497522763,0.115913189339378,0.130822588464473,0.141876241216399,0.0153650725344633,0.200113768897895,0.114866034036865,0.3017353070322,0.00477501640885187,0.00280005374283598,0.105574603352624,0.00985600892364162,0.00912674472537136,0.189270241025213,0.130008876601893,0.103898143629647,0.107737346948637,0.225915775574572,0.240315504766302,0.27325216959099,0.0215266208767688,0.317514742261808,0.00121183827954969,0.151181004542862,0.194285431895015,0.0754238436384129,0.0882514033568643,0.204067399694252,0.224183096095086,0.254878444677593,0.011344999094395,0.00194986809178113,0.00164361009146449,0.272561534998928,0.0898141169111181,0.0220672780343921,0.079584980348506,0.000757637822065409
"wgEncodeSydhTfbsHepg2Bhlhe40cIggrabPk.narrowPeak",0.0406778007638792,0.00991150044936075,0.00963763885231952,0.0243910129443197,0.000736574887639322,0.067184029709548,0.00859163003356496,0.00989735774131425,0.0630993226436756,0.0884493290546076,0.0208393457854377,0.0596369822290778,0.00865167393971616,0.0508250267564769,0.0383060645776661,0.091673266173422,0.250160603319761,0.227974753517648,0.0663505463110721,0.20576574102723,0.117903693346007,0.0968802770438106,0.111178686947882,0.0789358515625409,0.0949502071649628,0.277343763941643,0.156485429339594,0.181360743699017,0.114107894832805,0.23468703621151,0.218613900180201,0.271837988457484,0.283284266437811,0.0473601957368007,0.00437202236148071,0.0335818628465492,0.169715946882275,0.188277753384864,0.212404422216991,0.10847450329939,0.0375073393147024,0.0701743521984614,0.16046523069083,0.0324939791767542,0.0192959933364868,0.198626195026159,0.0861717952489132,0.191423603010597,0.0731461555365621,0.258598757051633,0.00963631991673145,0.0198997838946927,0.0889639678728285,0.0338160355331407,0.2186497522763,1,0.160797508443338,0.136456236508129,0.0773143192599344,0.0147968804370454,0.275586058757278,0.0760284820913938,0.308830643299441,0.0088290803330133,0.00387714798191067,0.136506300896015,0.014409684909915,0.0116926358866387,0.118596511231866,0.0874919830755573,0.0645985614053888,0.0726266192505655,0.344530344191735,0.275172199630481,0.349097877235028,0.0321259186475997,0.314160833247937,0.00194214956345699,0.247198466596639,0.198109199871341,0.127157782986371,0.079058527332594,0.126138978995369,0.253409836415164,0.142533327758925,0.0212788838761854,0.00266631914335714,0.00243686885863243,0.308281363324255,0.0631788893275096,0.0339905874771576,0.152754896440548,0
"wgEncodeSydhTfbsHepg2Brca1a300IggrabPk.narrowPeak",0.0273216059447378,0.00384320466868822,0.0041042964616736,0.00767794853053779,0.000714949003243385,0.0286289724528398,0.00386271753876372,0.00488865908986773,0.0247646686890643,0.0386875834332039,0.0102675416382517,0.025959234997071,0.00405225000968826,0.0895841362219885,0.0343181015249221,0.0527523044691948,0.220536952798178,0.175139272485201,0.066176042062518,0.217264396549432,0.0620465827662039,0.0235123425616235,0.025319366410401,0.0178498054201378,0.163593006547437,0.138255716615027,0.0591124189429694,0.0903862951804452,0.0955155490575576,0.123800971508775,0.152046240947197,0.153670225775644,0.186908328481665,0.0103833345767941,0.00632903809768051,0.0429827535774212,0.0540122241342321,0.138309837772416,0.21199104946055,0.082209087294695,0.0281044616540854,0.110380406147383,0.073483101874093,0.0682971074370356,0.0317233178145128,0.215145834393938,0.0611318676996893,0.0939047807186672,0.0468635497268395,0.196402884895682,0.046635306313169,0.0833925694318419,0.089244437171432,0.0251433247741491,0.115913189339378,0.160797508443338,1,0.0884290882530549,0.0338157372699128,0.0442942570409994,0.282314616762769,0.0300357969004977,0.210674271065229,0.0111158244238108,0.0136755787345179,0.0884801540815348,0.0213735090078357,0.0356313698369789,0.0617468683462057,0.0526927488266622,0.0394780603648886,0.0487288647323758,0.209337501092341,0.188915815812269,0.168897385166815,0.0797867980512871,0.212427806270568,0.00328171222467415,0.199893647108753,0.107040315287151,0.202010704582567,0.0553009887834367,0.0837072454571905,0.24209945781896,0.0846943819219846,0.0307742565910484,0.00471544970298936,0.00438543926545727,0.216198898682583,0.0254038773887841,0.0694820682552956,0.135380363496132,0.0135026610406683
"wgEncodeSydhTfbsHepg2CebpbForsklnStdPk.narrowPeak",0.0158810439472662,0.00423219968141918,0.0042744881110244,0.0131833039831308,0.000461488452768097,0.0313735602635291,0.00314602564842993,0.00483842586106274,0.0288529153349629,0.036781895876614,0.00909371431789966,0.025701566482624,0.00379172453861122,0.0418784215772038,0.0181511635059728,0.412227801825695,0.17208576944073,0.0960321102670862,0.0251156661973823,0.111342569023838,0.0586599469295071,0.0775086973651642,0.0873380845998044,0.0671246087080371,0.0471946819283513,0.181280123425107,0.141754068932971,0.173128008563539,0.0734057021703803,0.0683608235652889,0.145114532202177,0.145397048782054,0.171898520984899,0.0551141196288289,0.00198450541765438,0.0356296634475376,0.146860108881241,0.077794525407409,0.0835700118694472,0.053996671487555,0.0300430770253242,0.0434347978485056,0.111456765154426,0.0211055313883444,0.0205961590276278,0.0761282714354035,0.0799938442334899,0.151404840100876,0.0277766831920202,0.0885683338456359,0.00577270218629855,0.0135021996579833,0.0601777937800316,0.0258724464774266,0.130822588464473,0.136456236508129,0.0884290882530549,1,0.111481349363293,0.0132025258984516,0.121570459164748,0.0842614942552433,0.141389025866404,0.0087655397141676,0.00401868045777017,0.143147347234207,0.0319168277183152,0.00949899751998212,0.088522791444026,0.0539654066110944,0.0362309890608651,0.0417762672796008,0.122990674066714,0.112683557477367,0.123948586048801,0.0212149488376829,0.205249206821548,0.00290561193180822,0.0908785194597145,0.0788951667311061,0.0667455506303841,0.033875527768207,0.0705948816860256,0.129827031852063,0.109828205907545,0.0193775806168044,0.0039616060339204,0.00363753880403351,0.155829948762429,0.0676436749733205,0.0203578014973235,0.0661504564277766,7.07183976782606e-05
